ticks = 3
------------------------------------------------------------------------
  X PRICE     VOLUME  TIME            BIDs  ASKs  BIDp        ASKp
------------------------------------------------------------------------
  B 266.43780 11051478 1574189920805   300   200   266.42000   266.44000
  B 266.42000 11058199 1574189935251   100   200   266.42000   266.44000
  S 266.44000 11059741 1574189940705   100   200   266.43000   266.44000
  B 266.42000 11062386 1574189954077   500   200   266.40000   266.43000
  S 266.44000 11065659 1574189965914   200   100   266.43000   266.44000
  S 266.42470 11070499 1574189976634   300   100   266.41000   266.43000
  S 266.41000 11084264 1574190016840   300   100   266.41000   266.42000
  S 266.43000 11092306 1574190043364   300   400   266.42000   266.44000
  S 266.48610 11099700 1574190060777   100   400   266.48000   266.50000
  S 266.56000 11109142 1574190068814   300   300   266.56000   266.57000
  B 266.58340 11147880 1574190138235   200   100   266.57000   266.59000
  S 266.62980 11148853 1574190148607   100   100   266.62000   266.63000
  S 266.63000 11152269 1574190164310   400   100   266.62000   266.63000
  S 266.66540 11157410 1574190169826   200   100   266.65000   266.67000
  B 266.65010 11167354 1574190185536   200   200   266.65000   266.67000
  S 266.70000 11174644 1574190193365   300   200   266.69000   266.70000
  S 266.75010 11192948 1574190211775   200   200   266.75000   266.77000
  S 266.75000 11200022 1574190231748   200   200   266.74000   266.76000
  S 266.74960 11203672 1574190248871   300   200   266.73000   266.75000
  B 266.70000 11206386 1574190258156   200   100   266.70000   266.72000
  S 266.73000 11223463 1574190311407   500   200   266.72000   266.75000
  S 266.75000 11231472 1574190348050   400   200   266.72000   266.76000
  B 266.74010 11235826 1574190367570   200   200   266.74000   266.76000
  S 266.78000 11240039 1574190392021   500   100   266.77000   266.78000
  S 266.88000 11254543 1574190423908   200   500   266.85000   266.88000
  S 266.85880 11258163 1574190439502  1000   200   266.86000   266.87000
  S 266.93000 11281444 1574190443915   300   800   266.92000   266.94000
  B 266.90000 11286859 1574190449144   400   200   266.89000   266.91000
  B 266.88980 11299596 1574190453118   100   200   266.87000   266.89000
  S 266.90190 11314602 1574190484075   300  1000   266.90000   266.91000
  B 266.87000 11323632 1574190490728  1100   200   266.86000   266.89000
  B 266.88000 11329669 1574190525750   500   800   266.88000   266.91000
  B 266.85000 11350671 1574190582334  1400   200   266.85000   266.86000
  S 266.87000 11354218 1574190586486   100   100   266.87000   266.89000
  S 266.90100 11359104 1574190602868   200   100   266.89000   266.90000
  S 266.91000 11374142 1574190644032   400   600   266.90000   266.91000
  B 266.83500 11387999 1574190648408   300   200   266.82000   266.85000
  B 266.83000 11397910 1574190702622   500   100   266.83000   266.86000
  S 266.85500 11408512 1574190741920   100   200   266.85000   266.86000
  B 266.80000 11413573 1574190757983   200   100   266.79000   266.81000
  S 266.84000 11417917 1574190777418   200   200   266.83000   266.85000
  S 266.85000 11436918 1574190829466   200   400   266.84000   266.86000
  B 266.81020 11462616 1574190929803   200   100   266.82000   266.84000
  S 266.85420 11464210 1574190941353   300   100   266.84000   266.86000
  B 266.87500 11470710 1574190979075   200   100   266.87000   266.88000
  B 266.85010 11481463 1574191025647   200   200   266.85000   266.86000
  B 266.82560 11490076 1574191080679   200   200   266.82000   266.83000
  S 266.84340 11502293 1574191094190   100   200   266.83000   266.85000
  B 266.82500 11510988 1574191124268   100   300   266.82000   266.84000
  S 266.84560 11513103 1574191126218   400   400   266.84000   266.85000
  B 266.82000 11515047 1574191133767   200   400   266.82000   266.85000
  S 266.85000 11517589 1574191160476   200   400   266.85000   266.86000
  S 266.87110 11520146 1574191176253   300   300   266.85000   266.88000
  B 266.86500 11524052 1574191189604   100   200   266.85000   266.87000
  B 266.86830 11525917 1574191198144   700   300   266.85000   266.88000
  B 266.85000 11528965 1574191221362   100   300   266.84000   266.86000
  B 266.80000 11531586 1574191232129   100   500   266.80000   266.82000
  S 266.86000 11540464 1574191262769   300   200   266.84000   266.87000
  S 266.87000 11547904 1574191271128   200   100   266.87000   266.88000
  S 266.89100 11561363 1574191290761   500  1000   266.89000   266.91000
  S 266.98000 11602321 1574191358071   200   200   266.96000   266.98000
  S 266.95000 11611148 1574191375800   200   100   266.92000   266.96000
  B 266.96500 11629359 1574191443690  1600   400   266.96000   266.97000
  B 266.94870 11633278 1574191455053   200   200   266.94000   266.95000
  S 266.96380 11637543 1574191470590   200   400   266.95000   266.97000
  S 266.99500 11656150 1574191511424   200  6100   266.99000   267.00000
  S 267.03000 11697158 1574191523889   200   700   267.02000   267.04000
  B 267.08360 11783082 1574191621876   100   200   267.08000   267.10000
  S 267.11000 11785446 1574191626339   200   400   267.11000   267.12000
  S 267.12000 11793688 1574191629987   400   200   267.11000   267.14000
  S 267.11000 11800549 1574191654075   200  1300   267.09000   267.11000
  B 267.08620 11802757 1574191663129   900   200   267.08000   267.10000
  S 267.12640 11811103 1574191686083   400   100   267.11000   267.14000
  S 267.15100 11814254 1574191690408   500  3700   267.14000   267.16000
  B 267.13000 11829072 1574191708543   200   100   267.11000   267.13000
  B 267.11910 11832890 1574191723286   300   200   267.11000   267.14000
  B 267.04190 11840061 1574191747136  1000   100   267.03000   267.06000
  B 267.02000 11848111 1574191757049   300   200   267.01000   267.04000
  B 266.99020 11862613 1574191761776   300   100   266.99000   267.00000
  S 267.04000 11869953 1574191784276   100   300   267.02000   267.04000
  B 267.03000 11889354 1574191830539   100   300   267.03000   267.05000
  B 267.01000 11901999 1574191856197   100   200   267.00000   267.02000
  B 266.97000 11903855 1574191870213   600   300   266.97000   266.99000
  S 267.00230 11911850 1574191887418   200   100   267.00000   267.02000
  S 267.02010 11913641 1574191903056   300   200   267.02000   267.04000
  B 267.03000 11916740 1574191931623   100   200   267.02000   267.03000
  B 266.96000 11925729 1574191957969   500   400   266.96000   266.97000
  S 266.97000 11932487 1574191971147   100   200   266.99000   267.00000
  B 266.99200 11951757 1574192009995   600   200   266.99000   267.01000
  B 266.98000 11956965 1574192035347   100   300   266.97000   266.98000
  B 266.96000 11957473 1574192039322   100   200   266.96000   266.97000
  B 266.92510 11964719 1574192077658   500   200   266.91000   266.93000
  B 266.91000 11965994 1574192084674   500   200   266.91000   266.93000
  S 266.93000 11967534 1574192090915   200   100   266.94000   266.95000
  B 266.93000 11977172 1574192135487   500   200   266.91000   266.93000
  S 266.90000 11995996 1574192175325   200   900   266.89000   266.91000
  S 266.90000 12006113 1574192206662   200   200   266.89000   266.90000
  S 266.90000 12018058 1574192261909   300   100   266.90000   266.92000
  B 266.87000 12033988 1574192290868   200   200   266.87000   266.89000
  S 266.86750 12041507 1574192323150   300   100   266.86000   266.87000
  B 266.86000 12044577 1574192330474   200   300   266.85000   266.87000
  B 266.84000 12048151 1574192341102   400   600   266.82000   266.84000
  S 266.87000 12057690 1574192377511   400   100   266.86000   266.87000
  B 266.87000 12061572 1574192390474   300   200   266.84000   266.86000
  S 266.93990 12079308 1574192439320   100   200   266.92000   266.94000
  S 266.98060 12083240 1574192451408   400   100   266.97000   266.99000
  S 267.02820 12111299 1574192496259   400   100   267.01000   267.03000
  B 266.98000 12121275 1574192521544   300   100   266.96000   266.98000
  B 266.93000 12127116 1574192557991   300   200   266.93000   266.94000
  B 266.91270 12130546 1574192579547   100   300   266.90000   266.93000
  S 266.97430 12142694 1574192630470   100   100   266.97000   266.98000
  B 266.94040 12144711 1574192643062   400   200   266.93000   266.96000
  S 266.96990 12148654 1574192667263   200   200   266.94000   266.97000
  B 266.92000 12153411 1574192693603   300   200   266.91000   266.92000
  B 266.90000 12156644 1574192701784   400   100   266.89000   266.91000
  S 266.93560 12161040 1574192724547   600   100   266.93000   266.94000
  B 266.92440 12176959 1574192789833   400   200   266.91000   266.93000
  S 266.96000 12180841 1574192806491   600   200   266.96000   266.97000
  B 266.94000 12189066 1574192867927   400   200   266.93000   266.94000
  S 266.91000 12199560 1574192892993   400   100   266.90000   266.91000
  B 266.87000 12202068 1574192904892   300   400   266.87000   266.89000
  B 266.83090 12208481 1574192914368   300   200   266.83000   266.84000
  S 266.86000 12210502 1574192924319   100   300   266.85000   266.87000
  B 266.75000 12249130 1574192939012   400   200   266.73000   266.75000
  S 266.74800 12284227 1574192945396   300   200   266.73000   266.76000
  S 266.78840 12292944 1574192960075   200   200   266.77000   266.79000
  S 266.83000 12293742 1574192963873   100   100   266.82000   266.84000
  B 266.71000 12312343 1574193015432   400   900   266.71000   266.73000
  S 266.76000 12315184 1574193026659   100   200   266.72000   266.74000
  S 266.71000 12341544 1574193075879   300   200   266.71000   266.72000
  S 266.72700 12344563 1574193090167   600   500   266.72000   266.73000
  B 266.61140 12361945 1574193124399   100  1100   266.62000   266.63000
  B 266.53000 12388468 1574193170538   300   100   266.53000   266.55000
  S 266.56000 12391113 1574193177365   300   200   266.55000   266.56000
  S 266.62000 12403656 1574193184252   100   100   266.61000   266.63000
  B 266.61990 12411899 1574193193330   100   300   266.61000   266.63000
  B 266.59000 12416817 1574193202468   100   200   266.58000   266.60000
  B 266.57000 12420392 1574193209470   200   100   266.55000   266.57000
  S 266.61000 12438958 1574193256435   200   100   266.60000   266.62000
  B 266.59580 12453235 1574193280789   300   300   266.58000   266.61000
  S 266.62000 12454263 1574193290483   200   200   266.62000   266.65000
  B 266.60000 12457693 1574193301069   100   200   266.59000   266.61000
  S 266.64500 12460243 1574193307798   300   100   266.64000   266.65000
  S 266.63000 12471467 1574193345511   100   200   266.61000   266.62000
  S 266.66000 12475224 1574193362814   500   300   266.65000   266.68000
  S 266.68440 12478848 1574193370995   400   500   266.67000   266.70000
  B 266.74000 12499623 1574193408834   300   200   266.73000   266.74000
  B 266.65010 12512493 1574193427888   100   300   266.65000   266.68000
  B 266.66510 12519869 1574193444117   400   300   266.65000   266.68000
  B 266.61000 12523409 1574193459730   200   100   266.61000   266.64000
  S 266.68300 12528722 1574193470076   400   200   266.67000   266.70000
  S 266.70500 12533580 1574193483929   200   100   266.70000   266.71000
  S 266.78000 12547071 1574193510168   400   300   266.76000   266.78000
  S 266.79980 12563840 1574193562402   300  1000   266.78000   266.80000
  B 266.79440 12580317 1574193594548   300   200   266.78000   266.80000
  S 266.76000 12593967 1574193622366   500   100   266.75000   266.78000
  S 266.77500 12600797 1574193643861   200   100   266.75000   266.76000
  S 266.79000 12604750 1574193665517   300   400   266.78000   266.80000
  B 266.79000 12609255 1574193690475   300   200   266.79000   266.80000
  S 266.83000 12613114 1574193702137   200  1000   266.81000   266.83000
  B 266.79230 12615256 1574193713352   100   100   266.78000   266.80000
  B 266.77150 12620498 1574193737338   200   200   266.77000   266.79000
  B 266.74000 12628775 1574193765223   100   100   266.73000   266.75000
  B 266.74000 12631832 1574193783122   300   100   266.74000   266.76000
  S 266.73290 12636139 1574193813007   200   100   266.73000   266.74000
  B 266.74000 12638829 1574193829714   100   800   266.73000   266.74000
  B 266.71000 12640378 1574193833630  1400   100   266.70000   266.71000
  B 266.71000 12655548 1574193892963   200   300   266.70000   266.72000
  S 266.73000 12661294 1574193916603   200   700   266.72000   266.75000
  S 266.76000 12674752 1574193955675   100   200   266.75000   266.76000
  B 266.71900 12677116 1574193970158   500   200   266.71000   266.73000
  S 266.73000 12679147 1574194002153   200   100   266.72000   266.74000
  S 266.77000 12680371 1574194015312   200   200   266.76000   266.78000
  S 266.82000 12690599 1574194046524   100   700   266.83000   266.84000
  B 266.84160 12698428 1574194055074   400   100   266.84000   266.85000
  S 266.87000 12699562 1574194065062   100   100   266.87000   266.88000
  S 266.90000 12704137 1574194077121   100   200   266.90000   266.91000
  B 266.83000 12724983 1574194156356   100   100   266.85000   266.86000
  B 266.77440 12736092 1574194183215   300   300   266.77000   266.79000
  S 266.80840 12738903 1574194189781   100   100   266.80000   266.82000
  S 266.84000 12740222 1574194204636   100   300   266.82000   266.84000
  B 266.82990 12744529 1574194224553   200   200   266.82000   266.85000
  S 266.91000 12747290 1574194242015   300   100   266.89000   266.92000
  S 266.94000 12751399 1574194248717   100   300   266.93000   266.95000
  B 266.93000 12756878 1574194267413   100   200   266.93000   266.95000
  S 266.98000 12758569 1574194275473   400   100   266.96000   266.98000
  S 267.00000 12770892 1574194295394   200   100   267.00000   267.02000
  S 267.01460 12783007 1574194335172   200   300   267.01000   267.02000
  B 267.00000 12788367 1574194345776   200   100   266.99000   267.00000
  S 267.04570 12795949 1574194373937   700   200   267.04000   267.05000
  S 267.02000 12815214 1574194443801   500   200   267.01000   267.02000
  B 266.96000 12818647 1574194456027   300   200   266.94000   266.97000
  S 266.96500 12824731 1574194483058   200   400   266.96000   266.97000
  S 266.97560 12828126 1574194504460   100   100   266.98000   266.99000
  B 266.95000 12834723 1574194513800   100   300   266.94000   266.95000
  B 266.90000 12835652 1574194517750   200   200   266.89000   266.91000
  S 266.91330 12851971 1574194575136   300   200   266.90000   266.92000
  S 266.94010 12853627 1574194585560   600   100   266.92000   266.94000
  B 266.90000 12864174 1574194635150   300   300   266.88000   266.90000
  B 266.85000 12865538 1574194640528   300   200   266.83000   266.86000
  B 266.83710 12869311 1574194654998   100   300   266.83000   266.84000
  B 266.78840 12872759 1574194669364   200   200   266.78000   266.81000
  S 266.82000 12874184 1574194673839   300   300   266.82000   266.83000
  B 266.80000 12878172 1574194693805   500   100   266.78000   266.80000
  S 266.81000 12880105 1574194702781   200   200   266.82000   266.84000
  S 266.87990 12896086 1574194747326   300   200   266.85000   266.88000
  S 266.91000 12898858 1574194755492   200   600   266.90000   266.92000
  S 266.91600 12911181 1574194811188   100   200   266.91000   266.92000
  B 266.89000 12913758 1574194823876   300   300   266.89000   266.90000
  S 266.91000 12935258 1574194920014   100   100   266.91000   266.92000
  S 266.93000 12937505 1574194930268   400   100   266.91000   266.93000
  B 266.85500 12947207 1574194969073   100   200   266.85000   266.86000
  B 266.71000 12984181 1574195005661   100   200   266.71000   266.73000
  B 266.68000 12990537 1574195021697   200   200   266.67000   266.70000
  S 266.71000 12995767 1574195034229   300   300   266.68000   266.72000
  S 266.74000 13003014 1574195055423   100   200   266.73000   266.75000
  S 266.76590 13007691 1574195075459   100   100   266.75000   266.77000
  B 266.69000 13021096 1574195112630   100   200   266.68000   266.70000
  B 266.58000 13035172 1574195134105 10800   200   266.55000   266.58000
  B 266.60000 13065431 1574195152842   100   300   266.59000   266.62000
  S 266.65000 13067236 1574195165547   500   100   266.64000   266.66000
  S 266.68000 13076896 1574195213353   500   100   266.67000   266.68000
  B 266.63000 13079361 1574195222095   100   200   266.62000   266.64000
  S 266.63940 13086612 1574195258177   600   400   266.62000   266.66000
  S 266.56990 13108102 1574195290294  1100   200   266.55000   266.57000
  S 266.50000 13129207 1574195303283   200   100   266.50000   266.52000
  B 266.40000 13136020 1574195311591  1100   100   266.40000   266.42000
  S 266.37000 13155864 1574195333021   100   100   266.37000   266.38000
  S 266.35010 13162082 1574195361365   300   300   266.35000   266.37000
  S 266.37940 13165385 1574195370399   300   200   266.37000   266.39000
  B 266.33000 13169996 1574195385037  1400   100   266.33000   266.34000
  S 266.35000 13170848 1574195392896   300   400   266.34000   266.37000
  S 266.46000 13234628 1574195503467   200   100   266.44000   266.47000
  S 266.48590 13237235 1574195532111   100   100   266.48000   266.49000
  S 266.55800 13239430 1574195542745   200   300   266.55000   266.58000
  S 266.54000 13245523 1574195552459   200   200   266.53000   266.56000
  B 266.53900 13354884 1574195610577   500   600   266.53000   266.55000
  B 266.48000 13362765 1574195627772   200   400   266.44000   266.47000
  S 266.48000 13364476 1574195640630   300   100   266.48000   266.49000
  B 266.38000 13384260 1574195687384   200  3000   266.36000   266.38000
  S 266.41000 13403270 1574195732496   200   100   266.39000   266.42000
  S 266.46000 13407384 1574195755101   100   200   266.45000   266.46000
  S 266.49000 13411629 1574195769817   200   700   266.48000   266.50000
  S 266.50000 13420593 1574195783129   300   400   266.47000   266.50000
  B 266.46540 13422400 1574195789692   100   100   266.46000   266.47000
  S 266.50560 13424918 1574195802156   200   100   266.50000   266.51000
  S 266.52000 13432017 1574195812230   100   200   266.51000   266.53000
  S 266.53670 13435258 1574195816508   300   100   266.53000   266.54000
  B 266.51000 13437870 1574195823519   200   100   266.50000   266.52000
  B 266.50990 13444325 1574195831855   100   200   266.50000   266.51000
  S 266.59000 13450487 1574195860951   200   100   266.57000   266.59000
  B 266.54000 13458655 1574195886305   300   700   266.54000   266.56000
  B 266.47000 13469075 1574195923332   200   200   266.46000   266.48000
  S 266.48550 13483058 1574195957832   300   200   266.46000   266.49000
  B 266.47740 13487454 1574195980673   200   100   266.46000   266.48000
  S 266.45860 13500622 1574196036401   100   100   266.45000   266.46000
  S 266.53000 13531962 1574196083684   200   100   266.53000   266.54000
  S 266.58150 13535244 1574196092957   400   100   266.58000   266.59000
  B 266.54500 13551126 1574196122341   100   300   266.54000   266.55000
  S 266.56000 13566434 1574196146947   300   200   266.54000   266.56000
  B 266.55000 13577021 1574196155076   300   100   266.54000   266.56000
  S 266.57000 13583074 1574196181420   100  1000   266.57000   266.59000
  B 266.55000 13606604 1574196234965  3000   100   266.54000   266.55000
  S 266.55000 13615152 1574196249838   100   500   266.53000   266.55000
  S 266.58300 13619517 1574196257706   100   300   266.58000   266.59000
